// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A02
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
05534,2,0,-60.0000,8.977259,-5.666486,-6.720914,-5.717119,5.811613,-0.252217,1.416011,-0.369129,1.992202,0.184853,0.228656,-0.562309,0.090452,-0.055289,-0.067437,0.999924,0.007080,-0.001846,0.009961,0.992829,-0.092119,-0.013985,-0.074896,-10.426766,-2.382330,-8.410685,0.988390,-0.146141,0.041568,0.151294,0.971809,-0.180822,-0.013970,0.185012,0.982637
05535,2,0,-60.0000,11.884667,-3.156365,-1.683822,0.233701,4.427339,1.779669,1.678733,0.047358,1.613861,0.176678,0.213373,-0.565434,0.119091,-0.030460,-0.017125,0.999932,0.008393,0.000237,0.008069,0.994141,-0.082737,-0.011460,-0.068613,-9.382680,-1.956389,-7.735697,0.990322,-0.134525,0.034139,0.138318,0.976894,-0.162933,-0.011431,0.166078,0.986046
05536,2,0,-60.0000,9.344935,-0.293993,0.638797,2.530686,1.572172,-0.927599,1.257213,0.119931,1.469066,0.189749,0.201245,-0.568700,0.093472,-0.002293,0.006316,0.999953,0.006286,0.000600,0.007345,0.995115,-0.074370,-0.009618,-0.064203,-8.443784,-1.644166,-7.261576,0.991571,-0.126347,0.028692,0.129209,0.980694,-0.146779,-0.009593,0.149249,0.988753
05537,2,0,-60.0000,9.566624,0.828995,0.288614,2.524854,0.311111,-0.548899,0.444433,-0.176462,1.333646,0.193568,0.198142,-0.567828,0.095606,0.008921,0.002990,0.999975,0.002222,-0.000882,0.006668,0.995640,-0.067917,-0.006778,-0.063574,-7.724662,-1.268215,-7.221415,0.991825,-0.125673,0.022133,0.127515,0.982691,-0.134380,-0.004862,0.136103,0.990683
05538,2,0,-60.0000,9.926228,-0.957080,0.017731,1.995799,1.913598,-0.231460,0.159515,-0.251771,1.249872,0.189455,0.182243,-0.570637,0.099319,-0.008950,0.000295,0.999979,0.000798,-0.001259,0.006249,0.995983,-0.062271,-0.003770,-0.064227,-7.098309,-0.888603,-7.324172,0.991721,-0.127468,0.015508,0.128407,0.983995,-0.123557,0.000489,0.124526,0.992216
05539,2,0,-60.0000,9.897615,-1.553526,-0.605169,1.317549,2.255417,-0.121529,0.074986,-0.248189,1.104871,0.197423,0.176038,-0.567464,0.099067,-0.014986,-0.005934,0.999984,0.000375,-0.001241,0.005524,0.996226,-0.057382,-0.001001,-0.065122,-6.557795,-0.542495,-7.449000,0.991516,-0.129638,0.009468,0.129868,0.984933,-0.114200,0.005479,0.114461,0.993413
05540,2,0,-60.0000,9.480179,-1.912562,-1.984178,-0.117147,2.194081,-0.187710,-0.029713,-0.202447,0.963285,0.204149,0.168179,-0.574779,0.094912,-0.018672,-0.019743,0.999988,-0.000149,-0.001012,0.004816,0.996375,-0.053206,0.001327,-0.066368,-6.096514,-0.253175,-7.608140,0.991187,-0.132396,0.004419,0.132114,0.985529,-0.106203,0.009706,0.105850,0.994335
05541,2,0,-60.0000,9.367163,-1.372509,-3.216373,-1.149286,1.324186,0.030969,0.101169,-0.255554,0.882352,0.210482,0.159510,-0.571230,0.093772,-0.013295,-0.032051,0.999989,0.000506,-0.001278,0.004412,0.996534,-0.049329,0.003820,-0.066876,-5.671633,0.058211,-7.681459,0.991026,-0.133665,-0.001016,0.132912,0.986188,-0.098827,0.014212,0.097805,0.995104
05542,2,0,-60.0000,9.394112,-0.630673,-4.078903,-1.760738,0.342071,0.290117,0.332909,-0.131640,0.804420,0.219884,0.164402,-0.575654,0.093992,-0.005861,-0.040737,0.999990,0.001665,-0.000658,0.004022,0.996759,-0.045380,0.005647,-0.066190,-5.233461,0.300807,-7.612125,0.991174,-0.132464,-0.005250,0.131439,0.987119,-0.091213,0.017265,0.089718,0.995818
05543,2,0,-60.0000,9.049879,-0.771500,-4.851132,-2.575460,0.212203,0.154775,0.504695,-0.092628,0.717362,0.214421,0.156746,-0.564622,0.090548,-0.007268,-0.048488,0.999990,0.002523,-0.000463,0.003587,0.997020,-0.041578,0.007190,-0.064577,-4.809353,0.513791,-7.433372,0.991556,-0.129368,-0.008967,0.128172,0.988202,-0.083837,0.019707,0.081980,0.996439
05544,2,0,-60.0000,9.211057,-0.372655,-4.652093,-2.236026,-0.211527,0.265964,0.541202,-0.037219,0.684871,0.217711,0.146763,-0.574151,0.092131,-0.003285,-0.046513,0.999990,0.002706,-0.000186,0.003424,0.997277,-0.037810,0.008425,-0.062761,-4.386150,0.690841,-7.228442,0.991980,-0.125817,-0.012057,0.124542,0.989263,-0.076472,0.021549,0.074358,0.996999
05545,2,0,-60.0000,9.068338,0.465836,-3.804818,-1.262687,-0.929197,-0.093115,0.420291,-0.004982,0.686458,0.215348,0.142695,-0.570348,0.090667,0.005050,-0.038036,0.999992,0.002101,-0.000025,0.003432,0.997476,-0.034125,0.009495,-0.061539,-3.971148,0.844693,-7.089987,0.992246,-0.123415,-0.014742,0.122119,0.990097,-0.069247,0.023142,0.066909,0.997491
05546,2,0,-60.0000,9.374186,1.228990,-3.203116,-0.428343,-1.600346,0.031127,0.224452,-0.017551,0.726737,0.224626,0.144273,-0.576247,0.093699,0.012666,-0.032009,0.999993,0.001122,-0.000088,0.003634,0.997596,-0.030503,0.010663,-0.061308,-3.564751,1.004709,-7.064771,0.992255,-0.122972,-0.017535,0.121671,0.990622,-0.062167,0.025015,0.059552,0.997912
05547,2,0,-60.0000,9.552166,1.397944,-2.555362,0.281717,-1.686151,0.026268,-0.011988,-0.016230,0.794546,0.219086,0.138741,-0.578226,0.095467,0.014357,-0.025547,0.999992,-0.000060,-0.000081,0.003973,0.997625,-0.026838,0.011906,-0.062302,-3.155309,1.169622,-7.179223,0.991953,-0.124947,-0.020412,0.123669,0.990796,-0.055031,0.027100,0.052064,0.998276
05548,2,0,-60.0000,9.667575,1.253640,-2.106259,0.716086,-1.516467,0.018740,-0.195589,-0.017940,0.846833,0.230193,0.137406,-0.578785,0.096623,0.012925,-0.021066,0.999991,-0.000978,-0.000090,0.004234,0.997578,-0.023152,0.013221,-0.064244,-2.745681,1.341001,-7.401673,0.991396,-0.128789,-0.023403,0.127565,0.990673,-0.047890,0.029352,0.044492,0.998578
05549,2,0,-60.0000,9.707235,0.502557,-2.437231,0.264040,-0.936954,0.161023,-0.204049,-0.009370,0.903627,0.225643,0.133054,-0.587256,0.097050,0.005439,-0.024373,0.999989,-0.001020,-0.000047,0.004518,0.997509,-0.019196,0.014578,-0.066294,-2.306390,1.520666,-7.635140,0.990785,-0.132817,-0.026538,0.131698,0.990473,-0.040229,0.031628,0.036363,0.998838
05550,2,0,-60.0000,9.699390,-0.257392,-2.906197,-0.325570,-0.384458,0.303435,-0.063952,-0.007861,0.943479,0.230767,0.127810,-0.583177,0.097006,-0.002126,-0.029057,0.999989,-0.000320,-0.000039,0.004717,0.997466,-0.014889,0.015985,-0.067710,-1.826964,1.711877,-7.794094,0.990320,-0.135553,-0.029873,0.134601,0.990387,-0.031867,0.033906,0.027537,0.999046
05551,2,0,-60.0000,9.672415,0.233546,-2.697899,-0.009953,-0.908688,0.190422,0.090890,-0.011634,0.993348,0.229571,0.119577,-0.583652,0.096712,0.002828,-0.026972,0.999988,0.000454,-0.000058,0.004967,0.997451,-0.010166,0.017484,-0.068431,-1.299922,1.919048,-7.871112,0.990023,-0.136868,-0.033487,0.136157,0.990428,-0.022673,0.036270,0.017887,0.999182
05552,2,0,-60.0000,9.678659,0.509129,-2.295265,0.451952,-1.186502,0.066126,0.079621,-0.020709,1.059150,0.232718,0.117215,-0.582123,0.096760,0.005613,-0.022940,0.999986,0.000398,-0.000104,0.005296,0.997401,-0.005167,0.019119,-0.069276,-0.742830,2.144675,-7.960290,0.989671,-0.138390,-0.037423,0.137995,0.990348,-0.012955,0.038855,0.007657,0.999216
05553,2,0,-60.0000,9.687269,0.001099,-2.305798,0.362492,-0.797845,0.106533,0.095032,-0.033354,1.109056,0.236699,0.108256,-0.582290,0.096874,0.000559,-0.023042,0.999984,0.000475,-0.000167,0.005545,0.997321,0.000069,0.020887,-0.070097,-0.160059,2.388324,-8.044213,0.989300,-0.139816,-0.041672,0.139821,0.990173,-0.002791,0.041653,-0.003065,0.999127
05554,2,0,-61.0000,9.771161,-0.534208,-2.549441,0.071838,-0.442719,0.289706,0.160558,-0.050230,1.131632,0.236319,0.099770,-0.585460,0.097746,-0.004769,-0.025474,0.999984,0.000803,-0.000251,0.005658,0.997229,0.005463,0.022761,-0.070617,0.440574,2.646148,-8.090911,0.988990,-0.140594,-0.046168,0.141091,0.989967,0.007681,0.044624,-0.014110,0.998904
05555,2,0,-62.0000,9.880538,-0.940250,-2.808173,-0.195828,-0.225918,0.497711,0.269644,-0.056560,1.157178,0.236975,0.093914,-0.584359,0.098865,-0.008793,-0.028066,0.999982,0.001348,-0.000283,0.005786,0.997135,0.011104,0.024692,-0.070634,1.070365,2.912471,-8.076574,0.988802,-0.140315,-0.050810,0.141412,0.989775,0.018656,0.047673,-0.025632,0.998534
05556,2,0,-61.0000,9.941554,-0.932011,-2.449949,0.190980,-0.276037,0.463080,0.355817,-0.060315,1.173169,0.244276,0.090337,-0.584289,0.099475,-0.008693,-0.024485,0.999981,0.001779,-0.000302,0.005866,0.997030,0.016918,0.026649,-0.070248,1.721290,3.182541,-8.012704,0.988710,-0.139178,-0.055517,0.140981,0.989558,0.029991,0.050763,-0.037480,0.998007
05557,2,0,-61.0000,10.397226,-1.059821,-1.840213,0.893244,-0.167129,0.760138,0.394052,-0.041346,1.195274,0.249309,0.072986,-0.591715,0.104037,-0.009940,-0.018401,0.999980,0.001970,-0.000207,0.005976,0.996896,0.022910,0.028543,-0.069711,2.394189,3.445740,-7.928080,0.988651,-0.137681,-0.060103,0.140296,0.989231,0.041699,0.053715,-0.049658,0.997321
05558,2,0,-61.0000,10.301563,-1.235081,-2.155201,0.565267,-0.194573,0.767180,0.433019,-0.023150,1.216212,0.249801,0.072979,-0.580303,0.103090,-0.011677,-0.021566,0.999979,0.002165,-0.000116,0.006081,0.996729,0.029071,0.030371,-0.069016,3.088091,3.701342,-7.822129,0.988629,-0.135814,-0.064556,0.139346,0.988783,0.053759,0.056530,-0.062143,0.996465
05559,2,0,-61.0000,10.237172,-1.359281,-2.441791,0.281782,-0.271866,0.791782,0.479908,-0.010351,1.233713,0.248474,0.069831,-0.579746,0.102454,-0.012902,-0.024444,0.999978,0.002400,-0.000052,0.006169,0.996531,0.035390,0.032153,-0.068119,3.802184,3.951084,-7.689717,0.988652,-0.133490,-0.068905,0.138042,0.988215,0.066154,0.059262,-0.074915,0.995427
05560,2,0,-60.0000,10.213327,-1.544807,-2.995243,-0.253945,-0.365589,0.933011,0.550901,-0.002765,1.252041,0.253523,0.052991,-0.583918,0.102227,-0.014726,-0.029992,0.999977,0.002754,-0.000014,0.006260,0.996303,0.041892,0.033906,-0.066903,4.539672,4.195923,-7.517051,0.988749,-0.130471,-0.073167,0.136152,0.987538,0.078937,0.061956,-0.088011,0.994191
05561,2,0,-60.0000,10.579410,-1.044737,-4.034839,-0.988523,-1.297123,1.440468,0.605637,-0.017059,1.265011,0.253667,0.044277,-0.585203,0.105860,-0.009656,-0.040369,0.999975,0.003028,-0.000085,0.006325,0.996037,0.048504,0.035731,-0.065425,5.291677,4.446377,-7.310651,0.988886,-0.126866,-0.077526,0.133798,0.986734,0.091948,0.064832,-0.101299,0.992741
05562,2,0,-60.0000,11.283334,-1.030434,-3.572051,-0.318076,-1.444108,1.974842,0.710083,-0.005703,1.304135,0.261742,0.040874,-0.583810,0.112898,-0.009441,-0.035752,0.999972,0.003550,-0.000029,0.006521,0.995734,0.055443,0.037526,-0.063493,6.084971,4.690458,-7.047640,0.989121,-0.122284,-0.081773,0.130606,0.985789,0.105648,0.067691,-0.115179,0.991036
05563,2,0,-60.0000,12.312360,0.333363,-2.122549,1.658240,-2.683290,2.281025,0.779734,0.048080,1.371169,0.262214,0.028649,-0.588429,0.123091,0.004260,-0.021240,0.999969,0.003899,0.000240,0.006856,0.995367,0.062856,0.039144,-0.061337,6.936649,4.912591,-6.754525,0.989411,-0.117184,-0.085636,0.127026,0.984574,0.120328,0.070214,-0.129932,0.989034
05564,2,0,-60.0000,12.381816,1.252933,-1.633974,2.369883,-3.617127,1.970600,0.703894,0.068898,1.497551,0.266977,0.010921,-0.589528,0.123714,0.013513,-0.016336,0.999966,0.003519,0.000344,0.007488,0.994865,0.070775,0.040884,-0.059696,7.845003,5.151949,-6.514290,0.989530,-0.112993,-0.089797,0.124567,0.982854,0.135942,0.072897,-0.145705,0.986639
05565,2,0,-60.0000,12.955906,1.450317,-1.660192,2.595483,-4.102352,2.399814,0.593308,0.087935,1.636244,0.274461,-0.006486,-0.588749,0.129427,0.015612,-0.016614,0.999962,0.002967,0.000440,0.008181,0.994205,0.079209,0.042794,-0.058752,8.809788,5.416704,-6.346272,0.989434,-0.110043,-0.094399,0.123602,0.980548,0.152471,0.075784,-0.162528,0.983789
05566,2,0,-60.0000,13.228734,1.370154,-1.902369,2.473503,-4.362277,2.650977,0.538657,0.100116,1.785375,0.272222,-0.005518,-0.594496,0.132148,0.014933,-0.019051,0.999956,0.002693,0.000501,0.008927,0.993379,0.088264,0.044902,-0.058239,9.844630,5.709784,-6.218303,0.989184,-0.107780,-0.099490,0.123632,0.977636,0.170129,0.078928,-0.180589,0.980387
05567,2,0,-60.0000,13.340253,1.410332,-2.193311,2.288477,-4.743117,2.718140,0.519143,0.097193,1.927446,0.275958,-0.022662,-0.579323,0.133247,0.015445,-0.021959,0.999950,0.002596,0.000486,0.009637,0.992379,0.097931,0.047255,-0.057966,10.949537,6.035370,-6.106835,0.988814,-0.105793,-0.105142,0.124304,0.974099,0.188892,0.082436,-0.199848,0.976353
05568,2,0,-60.0000,13.696524,1.367876,-2.049528,2.568140,-4.997500,2.918720,0.526690,0.089048,2.076677,0.286547,-0.033969,-0.581516,0.136804,0.015154,-0.020518,0.999943,0.002633,0.000445,0.010383,0.991186,0.108269,0.049875,-0.057805,12.132434,6.395309,-5.995004,0.988342,-0.103792,-0.111388,0.125391,0.969873,0.208864,0.086353,-0.220396,0.971580
05569,2,0,-59.0000,13.745069,1.423627,-1.609478,3.055199,-5.207122,2.720761,0.531632,0.087144,2.230497,0.285252,-0.049965,-0.595499,0.137273,0.015811,-0.016114,0.999934,0.002658,0.000436,0.011152,0.989772,0.119299,0.052741,-0.057778,13.396432,6.787617,-5.883614,0.987760,-0.101790,-0.118189,0.126958,0.964859,0.230063,0.090618,-0.242253,0.965972
05570,2,0,-59.0000,13.413029,1.736340,-0.906305,3.723614,-5.482718,2.011490,0.532189,0.100599,2.383006,0.287047,-0.064283,-0.585139,0.133906,0.018984,-0.009081,0.999925,0.002661,0.000503,0.011915,0.988112,0.131028,0.055784,-0.057917,14.743304,7.204961,-5.775581,0.987068,-0.099838,-0.125419,0.129075,0.958955,0.252479,0.095064,-0.265403,0.959440
05571,2,0,-59.0000,13.278582,1.958239,-1.171938,3.534285,-6.020600,1.710333,0.470104,0.113980,2.549650,0.296350,-0.077998,-0.583026,0.132515,0.021300,-0.011746,0.999916,0.002350,0.000570,0.012748,0.986161,0.143424,0.059068,-0.058532,16.167653,7.659835,-5.703941,0.986170,-0.098501,-0.133291,0.132389,0.952007,0.275964,0.099712,-0.289794,0.951881
05572,2,0,-59.0000,13.494714,1.789333,-1.916872,2.930298,-6.473132,1.955221,0.429866,0.129710,2.684069,0.305771,-0.099563,-0.592466,0.134678,0.019743,-0.019215,0.999907,0.002149,0.000649,0.013420,0.983921,0.156373,0.062520,-0.059489,17.658119,8.142442,-5.653046,0.985105,-0.097511,-0.141635,0.136617,0.944017,0.300279,0.104425,-0.315156,0.943277
05573,2,0,-59.0000,14.004284,1.103699,-3.093296,1.921209,-6.734249,2.751203,0.503621,0.161846,2.813286,0.312856,-0.113970,-0.591846,0.139843,0.013083,-0.031015,0.999898,0.002518,0.000809,0.014066,0.981382,0.170020,0.065959,-0.060259,19.237595,8.624135,-5.563034,0.984037,-0.095845,-0.149952,0.140702,0.934924,0.325761,0.108971,-0.341659,0.933485
05574,2,0,-58.0000,14.726041,1.659700,-4.262650,1.242391,-8.218436,3.174895,0.651763,0.209136,2.900135,0.317365,-0.132809,-0.599401,0.146953,0.018869,-0.042721,0.999889,0.003259,0.001046,0.014500,0.978565,0.184303,0.069177,-0.060470,20.903984,9.072116,-5.395167,0.983116,-0.092848,-0.157677,0.143846,0.924751,0.352340,0.113098,-0.369072,0.922494
05575,2,0,-58.0000,16.154143,2.831882,-5.890385,0.491088,-10.702090,3.930414,0.752687,0.292683,2.971734,0.323201,-0.150143,-0.588220,0.161008,0.030936,-0.059027,0.999881,0.003763,0.001463,0.014858,0.975459,0.199120,0.072012,-0.060381,22.644891,9.470258,-5.183797,0.982337,-0.089120,-0.164536,0.146476,0.913410,0.379771,0.116444,-0.397164,0.910331
05576,2,0,-57.0000,17.650992,3.397068,-7.632489,-0.464195,-12.806727,4.921368,0.958931,0.380830,3.030901,0.326359,-0.176333,-0.591955,0.175819,0.037005,-0.076488,0.999872,0.004794,0.001904,0.015154,0.972056,0.214578,0.074312,-0.059500,24.478538,9.788195,-4.877239,0.981875,-0.083783,-0.170006,0.147567,0.900832,0.408321,0.118937,-0.426007,0.896868
05577,2,0,-57.0000,18.211922,4.947607,-9.170436,-1.346103,-15.339241,4.438728,1.362146,0.415624,3.100598,0.335503,-0.205397,-0.585045,0.181126,0.052914,-0.091729,0.999854,0.006810,0.002078,0.015502,0.968326,0.230914,0.076099,-0.056849,26.443248,9.999047,-4.364862,0.981954,-0.074952,-0.173632,0.145241,0.886894,0.438547,0.121123,-0.455852,0.881776
05578,2,0,-57.0000,19.587269,6.369218,-9.864252,-1.156434,-17.880109,4.344892,1.905652,0.405214,3.145660,0.328273,-0.233511,-0.583627,0.194629,0.067698,-0.098405,0.999829,0.009528,0.002026,0.015727,0.964242,0.248162,0.077342,-0.051688,28.550982,10.067441,-3.569063,0.982693,-0.061293,-0.174807,0.138067,0.871488,0.470582,0.123499,-0.486572,0.864867
05579,2,0,-59.0000,22.656600,6.162075,-9.758863,0.094198,-19.745958,6.203955,2.622337,0.416325,3.156579,0.337189,-0.261662,-0.576164,0.225340,0.066460,-0.097208,0.999787,0.013111,0.002081,0.015782,0.959755,0.266415,0.077614,-0.043233,30.817907,9.905077,-2.422121,0.984214,-0.041631,-0.172016,0.124341,0.854308,0.504675,0.125945,-0.518097,0.845999
05580,2,0,-60.0000,24.899084,6.611856,-8.477893,2.344801,-21.397012,6.683523,3.483178,0.524983,3.092628,0.322516,-0.294709,-0.582800,0.247692,0.071426,-0.084217,0.999725,0.017414,0.002625,0.015462,0.954799,0.285678,0.076093,-0.030941,33.240220,9.380234,-0.906491,0.986505,-0.015609,-0.162986,0.102561,0.834862,0.540821,0.127629,-0.550239,0.825196
05581,2,0,-62.0000,24.929529,10.481945,-4.385693,7.274799,-23.180905,2.844854,3.753466,0.546673,3.264444,0.327588,-0.340104,-0.573447,0.247414,0.109675,-0.042507,0.999687,0.018765,0.002733,0.016321,0.948985,0.305923,0.074362,-0.017583,35.789058,8.736753,0.702919,0.988322,0.012126,-0.151895,0.078870,0.812204,0.578017,0.130378,-0.583247,0.801763
05582,2,0,-61.0000,24.486283,12.379923,-0.190549,11.682299,-22.843130,-0.091030,2.725038,0.620918,3.522568,0.320146,-0.369131,-0.574486,0.242628,0.128103,-0.000935,0.999747,0.013624,0.003104,0.017611,0.942483,0.325758,0.074318,-0.009231,38.266179,8.401067,1.796797,0.988783,0.031018,-0.146101,0.065820,0.787593,0.612670,0.134073,-0.615414,0.776717
05583,2,0,-60.0000,21.559889,3.486872,-4.373643,4.685478,-17.313233,3.391304,1.512001,0.604568,3.823531,0.323515,-0.403066,-0.575263,0.214743,0.039312,-0.044100,0.999784,0.007559,0.003023,0.019116,0.935450,0.344945,0.076836,-0.006537,40.658825,8.526192,2.363201,0.988107,0.040778,-0.148262,0.065238,0.761941,0.644353,0.139242,-0.646362,0.750219
05584,2,0,-60.0000,19.605201,3.402528,-7.656687,1.126240,-17.992317,1.567621,1.292513,0.668124,3.799397,0.322102,-0.442799,-0.562409,0.195096,0.038234,-0.076982,0.999793,0.006462,0.003340,0.018996,0.928119,0.363690,0.079378,-0.004938,43.009999,8.681146,2.816352,0.987350,0.048572,-0.150936,0.066904,0.735410,0.674311,0.143752,-0.675879,0.722857
05585,2,0,-60.0000,14.371652,9.187115,-5.217385,3.000228,-17.363747,-7.050698,1.032414,0.717566,3.621239,0.334440,-0.469874,-0.565006,0.141831,0.094720,-0.052201,0.999816,0.005162,0.003588,0.018105,0.920843,0.381235,0.081781,-0.004475,45.223106,8.860422,3.139488,0.986584,0.054113,-0.154028,0.070598,0.709279,0.701384,0.147203,-0.702848,0.695943
05586,2,0,-62.0000,10.988579,1.756307,-0.615800,3.933141,-8.802372,-4.222586,0.504526,0.670162,3.343791,0.337891,-0.490868,-0.561042,0.109550,0.019413,-0.006478,0.999851,0.002523,0.003351,0.016718,0.914002,0.396705,0.084785,-0.006038,47.187289,9.194006,3.265551,0.985550,0.056232,-0.159778,0.078307,0.685177,0.724155,0.150197,-0.726203,0.670873
05587,2,0,-62.0000,6.829071,-10.868475,-4.228083,-4.009482,-0.698472,3.073765,0.915792,0.226597,2.729704,0.332910,-0.517346,-0.559892,0.069715,-0.107544,-0.042853,0.999896,0.004579,0.001133,0.013648,0.908105,0.409462,0.087561,-0.004362,48.844352,9.357909,3.706405,0.984628,0.063784,-0.162601,0.079628,0.664644,0.742905,0.155457,-0.744432,0.649349
05588,2,0,-61.0000,13.138242,-11.920288,-6.514340,-3.944052,-6.089471,7.636715,2.153792,-0.061741,2.063861,0.326355,-0.544397,-0.561888,0.132619,-0.117128,-0.066371,0.999889,0.010769,-0.000309,0.010319,0.902893,0.420811,0.087683,0.003788,50.343277,8.925374,4.682005,0.984595,0.080637,-0.155148,0.066955,0.645807,0.760560,0.161525,-0.759231,0.630459
05589,2,0,-60.0000,7.060153,3.214710,-1.768821,1.997137,-7.571588,-8.402299,2.911589,0.312997,1.215856,0.317776,-0.564333,-0.573438,0.070376,0.032829,-0.017324,0.999874,0.014557,0.001565,0.006079,0.898742,0.430304,0.082967,0.014779,51.558014,7.840336,5.675332,0.985796,0.097967,-0.136413,0.044837,0.629240,0.775916,0.161851,-0.771012,0.615910
05590,2,0,-59.0000,2.088782,7.939679,3.050773,5.815664,-3.924080,-15.055288,2.498458,0.282620,0.274279,0.289876,-0.590220,-0.583537,0.020823,0.079036,0.031467,0.999920,0.012492,0.001413,0.001371,0.896605,0.435351,0.077231,0.024601,52.176823,6.723108,6.438165,0.986860,0.111360,-0.117071,0.023131,0.619729,0.784475,0.159911,-0.776875,0.609010
05591,2,0,-60.0000,2.024789,10.748042,6.951928,10.201438,-3.208765,-17.132490,1.721256,0.028985,-0.457647,0.284725,-0.581852,-0.599887,0.020503,0.106830,0.070438,0.999960,0.008606,0.000145,-0.002288,0.896476,0.435934,0.072538,0.032117,52.222349,5.857523,6.976427,0.987414,0.120827,-0.102055,0.005660,0.617861,0.786267,0.158058,-0.776949,0.609400
05592,2,0,-65.0000,0.728259,11.029836,5.156323,8.347213,-3.237695,-18.096150,0.410584,-0.235710,-0.928079,0.285991,-0.588224,-0.633002,0.007733,0.110157,0.051798,0.999986,0.002053,-0.001179,-0.004640,0.898220,0.432433,0.070599,0.034916,51.761874,5.545057,7.144042,0.987593,0.123782,-0.096629,-0.001666,0.623565,0.781770,0.157023,-0.771910,0.616035
05593,2,0,-72.0000,-0.088222,7.472149,2.315289,4.436947,-2.420114,-15.784019,-0.704864,-0.530693,-1.507086,0.278652,-0.576172,-0.656114,-0.000380,0.074807,0.022888,0.999962,-0.003524,-0.002653,-0.007535,0.901972,0.424588,0.070850,0.033949,50.763944,5.680473,7.007870,0.987655,0.121407,-0.098981,-0.001078,0.637145,0.770743,0.156638,-0.761122,0.629411
05594,2,0,-78.0000,0.294349,5.379734,0.857971,2.618453,-2.493536,-13.897900,-1.268197,-0.772449,-2.107618,0.282302,-0.558844,-0.693537,0.003478,0.053816,0.008251,0.999917,-0.006341,-0.003862,-0.010538,0.907274,0.413155,0.071886,0.031454,49.319872,5.995496,6.725725,0.987686,0.116476,-0.104450,0.002325,0.656627,0.754212,0.156432,-0.745168,0.648270
05595,2,0,-82.0000,1.301147,4.692917,0.432818,2.379141,-3.164232,-12.681377,-1.885927,-0.915992,-2.622164,0.289270,-0.538485,-0.718447,0.013607,0.046792,0.003948,0.999859,-0.009429,-0.004580,-0.013110,0.913835,0.398459,0.073575,0.026903,47.470718,6.490091,6.228816,0.987726,0.107804,-0.113031,0.009463,0.681014,0.732209,0.155911,-0.724292,0.671635
05596,2,0,-75.0000,1.940400,3.962235,-0.345295,1.668415,-3.683779,-11.609206,-2.586061,-0.989893,-3.159572,0.295329,-0.494428,-0.761938,0.020045,0.039261,-0.003864,0.999779,-0.012929,-0.004949,-0.015797,0.921514,0.380379,0.075721,0.019773,45.199493,7.152677,5.438988,0.987751,0.094048,-0.124514,0.021163,0.709842,0.704043,0.154599,-0.698054,0.699157
05597,2,0,-74.0000,3.013812,2.531675,-1.508649,0.559854,-4.174256,-9.647408,-3.076288,-0.965142,-3.736986,0.308448,-0.445973,-0.808061,0.030675,0.024512,-0.015321,0.999696,-0.015380,-0.004825,-0.018683,0.930034,0.359069,0.077390,0.010788,42.521053,7.828247,4.379120,0.987789,0.075644,-0.136204,0.035510,0.741906,0.669563,0.151699,-0.666223,0.730161
05598,2,0,-71.0000,4.384533,0.694938,-2.339273,-0.255010,-4.232767,-7.130882,-3.152388,-0.847164,-4.241358,0.304891,-0.393929,-0.836806,0.044073,0.005648,-0.023302,0.999642,-0.015760,-0.004235,-0.021204,0.938821,0.335544,0.077607,0.001549,39.566488,8.318706,3.185877,0.987949,0.054991,-0.144679,0.049172,0.774816,0.630271,0.146759,-0.629790,0.762775
05599,2,0,-65.0000,5.613296,-0.909808,-2.328627,-0.295893,-3.711101,-4.924929,-2.835011,-0.670803,-4.661604,0.308401,-0.334426,-0.873446,0.055973,-0.010731,-0.022954,0.999622,-0.014173,-0.003354,-0.023305,0.947466,0.310721,0.075642,-0.006319,36.464060,8.468299,2.029826,0.988477,0.035034,-0.147262,0.058980,0.806825,0.587839,0.139409,-0.589751,0.795462
05600,2,0,-63.0000,6.389168,-1.755176,-2.413750,-0.382333,-3.297303,-3.591976,-2.276110,-0.468480,-5.021004,0.288603,-0.270371,-0.908214,0.063476,-0.019421,-0.023775,0.999617,-0.011379,-0.002342,-0.025102,0.955724,0.285281,0.071192,-0.011763,33.315743,8.209419,1.049837,0.989587,0.018134,-0.142792,0.063105,0.836953,0.543624,0.129368,-0.546974,0.827093
