// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A09
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
06280,2,0,-56.0000,8.152175,3.077860,-3.787924,2.213079,0.763154,-0.604090,2.501644,0.186432,0.060568,0.450269,0.464109,-0.907179,0.081477,0.031274,-0.037566,0.999921,0.012508,0.000932,0.000303,0.059276,-0.006168,-0.072535,0.995584,-8.346687,0.211015,173.169995,-0.992897,0.118923,-0.003683,-0.117133,-0.982450,-0.145161,-0.020881,-0.143699,0.989401
06281,2,0,-56.0000,7.970516,2.717059,-3.619036,1.983465,0.607521,-0.884935,2.391680,0.193439,0.114686,0.460276,0.447216,-0.916510,0.079655,0.027647,-0.035939,0.999928,0.011958,0.000967,0.000573,0.047792,-0.005764,-0.069140,0.996445,-7.951844,0.279551,174.488660,-0.995365,0.096042,-0.004879,-0.094447,-0.985871,-0.138339,-0.018096,-0.137237,0.990373
06282,2,0,-55.0000,7.809487,2.535194,-3.683494,2.023286,0.541011,-1.060769,2.340228,0.194884,0.162822,0.468222,0.417447,-0.922046,0.078038,0.025845,-0.036611,0.999931,0.011701,0.000974,0.000814,0.036604,-0.005284,-0.065633,0.997158,-7.543631,0.328524,175.773774,-0.997264,0.073693,-0.005734,-0.072306,-0.988705,-0.131279,-0.015343,-0.130505,0.991329
06283,2,0,-54.0000,7.801197,2.736756,-3.607823,1.984516,0.863711,-1.055998,2.259035,0.189633,0.202835,0.471854,0.408114,-0.935556,0.077950,0.027852,-0.035839,0.999935,0.011295,0.000948,0.001014,0.025854,-0.004764,-0.061965,0.997732,-7.117156,0.361048,177.008827,-0.998618,0.052181,-0.006301,-0.051000,-0.990984,-0.123896,-0.012710,-0.123404,0.992275
06284,2,0,-54.0000,7.794910,3.095120,-3.657726,2.086984,1.305457,-1.000277,2.136350,0.190586,0.262209,0.470586,0.385076,-0.940776,0.077873,0.031442,-0.036317,0.999942,0.010682,0.000953,0.001311,0.015761,-0.004142,-0.058221,0.998171,-6.682197,0.368670,178.169188,-0.999469,0.031948,-0.006434,-0.030983,-0.992724,-0.116360,-0.010105,-0.116099,0.993186
06285,2,0,-54.0000,7.712636,3.404871,-3.438290,1.932116,1.771325,-1.093280,2.000518,0.178840,0.324138,0.486528,0.367810,-0.941535,0.077040,0.034516,-0.034108,0.999948,0.010002,0.000894,0.001621,0.006404,-0.003484,-0.054278,0.998499,-6.225438,0.358844,179.245578,-0.999894,0.013167,-0.006263,-0.012410,-0.994026,-0.108439,-0.007653,-0.108349,0.994083
06286,2,0,-54.0000,7.779210,3.850662,-3.158182,1.694705,2.357636,-1.044197,1.790637,0.172839,0.400178,0.481701,0.354903,-0.937544,0.077687,0.038943,-0.031302,0.999958,0.008953,0.000864,0.002001,-0.001848,-0.002728,-0.050280,0.998730,-5.763595,0.322850,-179.804161,-0.999978,-0.003418,-0.005635,0.003967,-0.994937,-0.100423,-0.005263,-0.100443,0.994929
06287,2,0,-54.0000,7.869780,3.876202,-2.880607,1.381299,2.521144,-1.038216,1.519424,0.163878,0.476995,0.485624,0.339667,-0.954905,0.078581,0.039167,-0.028574,0.999968,0.007597,0.000819,0.002385,-0.008693,-0.001885,-0.046188,0.998893,-5.292545,0.261777,-179.014906,-0.999842,-0.017192,-0.004569,0.017540,-0.995582,-0.092240,-0.002963,-0.092306,0.995726
06288,2,0,-54.0000,7.938810,3.598254,-2.762786,1.191475,2.350472,-1.057111,1.276228,0.178872,0.557099,0.479414,0.326719,-0.957363,0.079263,0.036379,-0.027467,0.999975,0.006381,0.000894,0.002785,-0.014273,-0.000838,-0.042074,0.999012,-4.820871,0.164760,-178.369881,-0.999591,-0.028447,-0.002876,0.028588,-0.996052,-0.084040,-0.000474,-0.084088,0.996458
06289,2,0,-54.0000,8.105635,3.479653,-2.267835,0.650246,2.382681,-1.046172,1.086341,0.192795,0.643006,0.474333,0.308948,-0.964137,0.080922,0.035180,-0.022566,0.999980,0.005432,0.000964,0.003215,-0.018836,0.000384,-0.037742,0.999110,-4.326014,0.037553,-177.841250,-0.999290,-0.037668,-0.000655,0.037610,-0.996441,-0.075431,0.002188,-0.075403,0.997151
06290,2,0,-53.0000,8.668826,10.746050,-1.459412,0.612082,9.694854,0.106487,0.939262,0.178039,0.506743,0.482312,0.299452,-0.964392,0.086403,0.107747,-0.014166,0.999985,0.004696,0.000890,0.002534,-0.022842,0.001461,-0.034280,0.999150,-3.931754,-0.077585,-177.378012,-0.998952,-0.045746,0.001354,0.045546,-0.996606,-0.068568,0.004486,-0.068435,0.997646
06291,2,0,-53.0000,12.710707,19.912468,1.740535,-2.409014,18.919989,4.234680,0.114016,-0.022284,0.059011,0.483093,0.303463,-0.966101,0.127046,0.199152,0.017533,1.000000,0.000570,-0.000111,0.000295,-0.023299,0.001359,-0.033791,0.999156,-3.875510,-0.065378,-177.326142,-0.998911,-0.046651,0.001141,0.046467,-0.996631,-0.067589,0.004290,-0.067462,0.997713
06292,2,0,-54.0000,12.228628,11.434835,1.357738,-2.845208,10.537353,2.954661,-0.683874,0.634451,0.080545,0.473424,0.308144,-0.969195,0.122282,0.114442,0.012798,0.999989,-0.003419,0.003172,0.000403,-0.020109,0.004676,-0.034667,0.999186,-3.983405,-0.455560,-177.678294,-0.999148,-0.040509,0.007951,0.039861,-0.996788,-0.069465,0.010739,-0.069089,0.997553
06293,2,0,-53.0000,5.906940,2.525314,-2.405484,1.253174,1.688095,-3.283110,-0.183696,0.187049,0.089099,0.472736,0.298467,-0.978339,0.059036,0.025257,-0.024133,0.999999,-0.000918,0.000935,0.000445,-0.019167,0.005693,-0.034568,0.999202,-3.973901,-0.575922,-177.782173,-0.999200,-0.038697,0.010052,0.037910,-0.996875,-0.069299,0.012702,-0.068862,0.997545
06294,2,0,-53.0000,9.742336,-0.383043,-4.750986,2.259216,-1.798825,0.641581,0.592005,-0.200686,0.066894,0.473003,0.296464,-0.971859,0.097472,-0.003657,-0.047423,0.999995,0.002960,-0.001003,0.000334,-0.021869,0.004634,-0.033381,0.999193,-3.836657,-0.446938,-177.477351,-0.999001,-0.044013,0.007800,0.043394,-0.996815,-0.066910,0.010721,-0.066505,0.997729
06295,2,0,-53.0000,8.643684,1.434280,-2.913556,0.947219,0.375819,-0.635508,0.947127,-0.069364,0.134999,0.485336,0.285710,-0.973216,0.086437,0.014539,-0.029037,0.999988,0.004736,-0.000347,0.000675,-0.026263,0.004203,-0.031518,0.999149,-3.623819,-0.386316,-176.976443,-0.998585,-0.052745,0.006742,0.052216,-0.996634,-0.063204,0.010053,-0.062762,0.997978
06296,2,0,-53.0000,8.772175,-0.347947,-0.478150,-1.642334,-1.038256,-1.237990,0.496472,-0.115617,0.327265,0.478782,0.288176,-0.975587,0.087730,-0.003324,-0.004739,0.999995,0.002482,-0.000578,0.001636,-0.028231,0.003776,-0.029257,0.999166,-3.364014,-0.337722,-176.753233,-0.998378,-0.056635,0.005894,0.056194,-0.996694,-0.058678,0.009198,-0.058252,0.998260
06297,2,0,-53.0000,9.807489,-0.167215,-2.719151,0.286546,-1.176573,0.293842,0.379767,-0.206446,0.356772,0.481878,0.277091,-0.973852,0.098106,-0.001446,-0.027093,0.999996,0.001899,-0.001032,0.001784,-0.029567,0.002938,-0.026920,0.999196,-3.093763,-0.245162,-176.603531,-0.998234,-0.059244,0.004279,0.058928,-0.996802,-0.053970,0.007463,-0.053622,0.998533
06298,2,0,-54.0000,11.231980,1.287834,-3.997526,1.308938,0.069890,2.106935,0.454151,-0.313617,0.414274,0.481954,0.272431,-0.978404,0.112355,0.013202,-0.039769,0.999994,0.002271,-0.001568,0.002071,-0.031160,0.001604,-0.024158,0.999221,-2.772970,-0.097448,-176.425323,-0.998053,-0.062349,0.001701,0.062194,-0.996891,-0.048378,0.004712,-0.048179,0.998828
06299,2,0,-54.0000,12.972269,2.446556,-1.960082,-0.985921,1.415567,3.421025,0.017614,-0.192054,0.407981,0.483882,0.267726,-0.982670,0.129691,0.024732,-0.019474,0.999997,0.000088,-0.000960,0.002040,-0.030684,0.000929,-0.022023,0.999286,-2.525958,-0.028900,-176.481792,-0.998115,-0.061366,0.000504,0.061284,-0.997147,-0.044072,0.003207,-0.043958,0.999028
06300,2,0,-54.0000,11.919693,1.304901,-1.037015,-1.742993,0.498758,2.085648,-0.277984,0.007935,0.296808,0.480642,0.271032,-0.975554,0.119177,0.013211,-0.010393,0.999998,-0.001390,0.000040,0.001484,-0.028971,0.001212,-0.020930,0.999360,-2.401568,-0.069322,-176.677537,-0.998318,-0.057955,0.001210,0.057854,-0.997445,-0.041903,0.003635,-0.041763,0.999121
06301,2,0,-54.0000,10.009855,-0.711779,-1.659463,-0.887155,-1.440483,0.217045,-0.301798,0.042849,0.338358,0.487609,0.263430,-0.970013,0.100107,-0.006973,-0.016605,0.999997,-0.001509,0.000214,0.001692,-0.027103,0.001697,-0.019676,0.999438,-2.259309,-0.133222,-176.890610,-0.998525,-0.054242,0.002325,0.054109,-0.997757,-0.039422,0.004458,-0.039238,0.999220
06302,2,0,-54.0000,10.004953,-0.193748,-1.641154,-0.845015,-0.894376,0.252896,-0.299661,-0.026291,0.365776,0.489149,0.269479,-0.979217,0.100055,-0.001779,-0.016396,0.999997,-0.001498,-0.000131,0.001829,-0.025192,0.001864,-0.018254,0.999514,-2.096620,-0.160809,-177.109422,-0.998724,-0.050429,0.002807,0.050292,-0.998064,-0.036585,0.004646,-0.036397,0.999327
06303,2,0,-54.0000,9.726852,0.574389,-1.382922,-0.940878,-0.056246,-0.016486,-0.267301,-0.056211,0.333089,0.490295,0.266223,-0.981522,0.097263,0.005887,-0.013810,0.999998,-0.001337,-0.000281,0.001665,-0.023468,0.001852,-0.016914,0.999580,-1.942776,-0.166683,-177.307287,-0.998892,-0.046979,0.002909,0.046854,-0.998326,-0.033901,0.004497,-0.033727,0.999421
06304,2,0,-54.0000,9.308170,1.242197,-1.328295,-0.817638,0.660901,-0.386975,-0.151341,-0.113088,0.339656,0.484465,0.264357,-0.978032,0.093068,0.012570,-0.013240,0.999998,-0.000757,-0.000565,0.001698,-0.022282,0.001555,-0.015377,0.999632,-1.765676,-0.138809,-177.443999,-0.999002,-0.044596,0.002423,0.044500,-0.998534,-0.030812,0.003793,-0.030673,0.999522
06305,2,0,-54.0000,9.436537,3.059333,-0.849045,-1.098200,2.553748,-0.252310,-0.133669,-0.140784,0.406802,0.489140,0.262445,-0.993569,0.094309,0.030780,-0.008445,0.999997,-0.000668,-0.000704,0.002034,-0.021094,0.001167,-0.013462,0.999686,-1.545177,-0.101118,-177.581069,-0.999107,-0.042206,0.001765,0.042143,-0.998748,-0.026965,0.002901,-0.026867,0.999635
06306,2,0,-54.0000,9.971120,3.671520,-0.210125,-1.767952,3.269195,0.143915,-0.215018,-0.143416,0.472883,0.491106,0.264211,-0.985001,0.099626,0.036949,-0.002069,0.999996,-0.001075,-0.000717,0.002364,-0.019432,0.000825,-0.011342,0.999747,-1.301327,-0.069218,-177.772199,-0.999243,-0.038873,0.001208,0.038835,-0.998988,-0.022710,0.002090,-0.022646,0.999741
06307,2,0,-54.0000,9.971532,2.851187,-0.586679,-1.503177,2.455796,0.168004,-0.298376,-0.136073,0.526320,0.493395,0.267172,-0.988098,0.099644,0.028765,-0.005842,0.999995,-0.001492,-0.000680,0.002632,-0.017304,0.000567,-0.009064,0.999809,-1.039615,-0.046957,-178.016546,-0.999401,-0.034611,0.000820,0.034590,-0.999237,-0.018144,0.001447,-0.018104,0.999835
06308,2,0,-54.0000,9.642259,1.625314,-1.851498,-0.363340,1.125718,0.068780,-0.325224,-0.172543,0.552753,0.481261,0.255814,-0.981755,0.096393,0.016490,-0.018459,0.999994,-0.001626,-0.000863,0.002764,-0.015004,0.000150,-0.006674,0.999865,-0.764967,-0.005678,-178.280473,-0.999550,-0.030007,0.000099,0.030003,-0.999461,-0.013351,0.000500,-0.013342,0.999911
06309,2,0,-54.0000,9.742138,0.518082,-3.032826,0.589869,-0.091467,0.386292,-0.260405,-0.245262,0.537575,0.485475,0.252944,-0.992390,0.097444,0.005403,-0.030216,0.999995,-0.001302,-0.001226,0.002688,-0.013020,-0.000639,-0.004218,0.999906,-0.482377,0.079518,-178.508277,-0.999660,-0.026033,-0.001388,0.026043,-0.999625,-0.008419,-0.001168,-0.008452,0.999964
06310,2,0,-54.0000,9.785777,0.593349,-3.424818,0.948783,-0.028028,0.528575,-0.214512,-0.235710,0.506251,0.491524,0.258707,-0.990647,0.097883,0.006145,-0.034139,0.999996,-0.001073,-0.001179,0.002531,-0.011298,-0.001409,-0.001869,0.999933,-0.212305,0.163895,-178.705584,-0.999741,-0.022590,-0.002861,0.022600,-0.999738,-0.003705,-0.002776,-0.003769,0.999989
06311,2,0,-54.0000,9.685300,1.255643,-2.576623,0.238754,0.795808,0.253602,-0.306961,-0.231257,0.483763,0.492435,0.246023,-0.988359,0.096852,0.012751,-0.025674,0.999995,-0.001535,-0.001156,0.002419,-0.009156,-0.002172,0.000262,0.999956,0.032254,0.248596,-178.950655,-0.999823,-0.018313,-0.004339,0.018311,-0.999832,0.000563,-0.004348,0.000483,0.999990
06312,2,0,-55.0000,9.907490,0.619893,-3.008691,0.491517,0.140160,0.547501,-0.464573,-0.232517,0.470256,0.488190,0.259961,-0.991566,0.099095,0.006362,-0.029986,0.999994,-0.002323,-0.001163,0.002351,-0.006267,-0.002951,0.002127,0.999974,0.245911,0.336619,-179.281075,-0.999904,-0.012547,-0.005875,0.012522,-0.999912,0.004292,-0.005928,0.004218,0.999974
06313,2,0,-55.0000,8.745633,-1.471644,-2.954443,0.395723,-1.885893,-0.665709,-0.480913,-0.269957,0.459080,0.492037,0.240687,-0.987251,0.087530,-0.014586,-0.029391,0.999994,-0.002405,-0.001350,0.002295,-0.003305,-0.003923,0.003954,0.999979,0.454575,0.448090,-179.619455,-0.999947,-0.006642,-0.007821,0.006579,-0.999947,0.007934,-0.007873,0.007882,0.999938
06314,2,0,-54.0000,10.120177,-0.156972,-2.885412,0.158067,-0.538622,0.696974,-0.379471,-0.295594,0.351817,0.492854,0.247104,-0.990480,0.101247,-0.001446,-0.028702,0.999996,-0.001897,-0.001478,0.001759,-0.000962,-0.005109,0.005410,0.999972,0.620474,0.584812,-179.886628,-0.999946,-0.001979,-0.010207,0.001868,-0.999940,0.010829,-0.010228,0.010809,0.999889
06315,2,0,-54.0000,10.163810,-0.391460,-2.550457,-0.233065,-0.687983,0.648354,-0.361023,-0.192566,0.293138,0.496354,0.247213,-0.991869,0.101668,-0.003812,-0.025400,0.999997,-0.001805,-0.000963,0.001466,0.001201,-0.005834,0.006532,0.999961,0.747792,0.669426,179.866703,-0.999929,0.002326,-0.011683,-0.002479,-0.999912,0.013050,-0.011652,0.013078,0.999847
06316,2,0,-54.0000,9.024699,-1.242201,-2.463036,-0.186304,-1.504436,-0.498361,-0.336780,-0.262830,0.278155,0.486639,0.241423,-0.990922,0.090296,-0.012338,-0.024491,0.999997,-0.001684,-0.001314,0.001391,0.003241,-0.006917,0.007664,0.999941,0.875747,0.795493,179.634703,-0.999883,0.006375,-0.013884,-0.006587,-0.999862,0.015283,-0.013784,0.015372,0.999787
06317,2,0,-54.0000,10.253715,0.403199,-2.732185,0.007047,0.110372,0.805872,-0.450995,-0.196828,0.242869,0.493853,0.251718,-0.988718,0.102559,0.004095,-0.027230,0.999996,-0.002255,-0.000984,0.001214,0.005777,-0.007710,0.008439,0.999918,0.961969,0.889000,179.345377,-0.999814,0.011424,-0.015515,-0.011684,-0.999791,0.016787,-0.015320,0.016965,0.999739
06318,2,0,-59.0000,9.522649,-0.993447,-2.994186,0.187481,-1.311908,0.130987,-0.505481,-0.126191,0.218909,0.498478,0.249170,-0.995932,0.095256,-0.009906,-0.029857,0.999996,-0.002527,-0.000631,0.001095,0.008535,-0.008177,0.008961,0.999890,1.018990,0.945721,179.030241,-0.999721,0.016922,-0.016505,-0.017215,-0.999694,0.017781,-0.016199,0.018061,0.999706
06319,2,0,-54.0000,9.384656,-1.245082,-3.543430,0.681797,-1.652941,0.136222,-0.432449,-0.135042,0.191577,0.496916,0.244084,-0.987478,0.093882,-0.012437,-0.035344,0.999997,-0.002162,-0.000675,0.000958,0.010907,-0.008708,0.009465,0.999858,1.073745,1.009586,178.759426,-0.999610,0.021647,-0.017620,-0.021977,-0.999583,0.018736,-0.017207,0.019116,0.999669
06320,2,0,-54.0000,9.754480,0.262389,-3.410855,0.720804,-0.133026,0.498248,-0.429121,-0.117838,0.172003,0.492186,0.257981,-0.993584,0.097563,0.002635,-0.034057,0.999997,-0.002146,-0.000589,0.000860,0.013236,-0.009171,0.009853,0.999822,1.115262,1.065721,178.493487,-0.999481,0.026286,-0.018599,-0.026647,-0.999455,0.019460,-0.018078,0.019946,0.999638
06321,2,0,-54.0000,9.460089,-0.077316,-3.083444,0.415894,-0.408466,0.120443,-0.466408,-0.065983,0.175566,0.491619,0.253448,-0.991678,0.094612,-0.000762,-0.030801,0.999997,-0.002332,-0.000330,0.000878,0.015740,-0.009379,0.010178,0.999780,1.149469,1.092991,178.206998,-0.999329,0.031283,-0.019075,-0.031665,-0.999297,0.020057,-0.018434,0.020648,0.999617
06322,2,0,-54.0000,9.625459,0.427156,-2.704886,0.106300,0.169323,0.192729,-0.393266,-0.071861,0.175569,0.499925,0.260529,-0.991009,0.096261,0.004303,-0.027023,0.999998,-0.001966,-0.000359,0.000878,0.017892,-0.009610,0.010590,0.999738,1.193763,1.122757,177.961093,-0.999175,0.035571,-0.019595,-0.035978,-0.999135,0.020830,-0.018837,0.021517,0.999591
06323,2,0,-54.0000,9.535129,0.240163,-2.586393,-0.022222,0.015310,0.069876,-0.330299,-0.054678,0.178781,0.490319,0.261241,-0.988075,0.095356,0.002444,-0.025842,0.999998,-0.001651,-0.000273,0.000894,0.019741,-0.009751,0.011093,0.999696,1.249048,1.142242,177.749919,-0.999030,0.039253,-0.019935,-0.039686,-0.998974,0.021794,-0.019059,0.022564,0.999564
06324,2,0,-54.0000,9.452095,0.252368,-2.613900,0.025468,0.029628,-0.002655,-0.249055,-0.051477,0.180100,0.487764,0.258480,-0.987177,0.094525,0.002576,-0.026118,0.999999,-0.001245,-0.000257,0.000901,0.021198,-0.009867,0.011691,0.999658,1.315611,1.158747,177.583752,-0.998907,0.042150,-0.020223,-0.042612,-0.998828,0.022955,-0.019231,0.023792,0.999532
06325,2,0,-54.0000,9.466766,0.476470,-2.371346,-0.163931,0.312172,-0.048179,-0.169440,-0.065249,0.196234,0.490219,0.253693,-0.991324,0.094671,0.004838,-0.023687,0.999999,-0.000847,-0.000326,0.000981,0.022293,-0.010031,0.012491,0.999623,1.405666,1.180990,177.459404,-0.998805,0.044318,-0.020611,-0.044819,-0.998694,0.024526,-0.019497,0.025420,0.999487
06326,2,0,-54.0000,9.438324,0.231251,-2.525127,-0.064390,0.057290,-0.040060,-0.079507,-0.067471,0.210801,0.489788,0.248875,-0.995748,0.094389,0.002402,-0.025220,0.999999,-0.000398,-0.000337,0.001054,0.022971,-0.010182,0.013465,0.999594,1.516101,1.201818,177.382980,-0.998737,0.045650,-0.020974,-0.046198,-0.998582,0.026452,-0.019737,0.027388,0.999430
06327,2,0,-55.0000,9.441401,0.092722,-2.689477,0.058603,-0.091252,0.004142,-0.021207,-0.064077,0.219759,0.486631,0.254870,-0.989157,0.094422,0.001028,-0.026865,0.999999,-0.000106,-0.000320,0.001099,0.023379,-0.010305,0.014565,0.999567,1.641299,1.219414,177.337730,-0.998694,0.046438,-0.021281,-0.047038,-0.998483,0.028636,-0.019919,0.029599,0.999363
06328,2,0,-60.0000,9.376198,0.349522,-3.027188,0.445513,0.110279,0.035584,0.017892,-0.060647,0.225731,0.489522,0.260038,-0.990392,0.093767,0.003604,-0.030243,0.999999,0.000089,-0.000303,0.001129,0.023605,-0.010399,0.015728,0.999544,1.774031,1.233731,177.313420,-0.998669,0.046862,-0.021531,-0.047516,-0.998391,0.030951,-0.020046,0.031932,0.999289
06329,2,0,-55.0000,9.460412,0.465677,-2.858445,0.288849,0.284432,0.072786,-0.025362,-0.027467,0.236344,0.489369,0.246713,-0.989850,0.094602,0.004765,-0.028572,0.999999,-0.000127,-0.000137,0.001182,0.024049,-0.010328,0.016867,0.999515,1.904204,1.229451,177.263790,-0.998630,0.047727,-0.021456,-0.048424,-0.998274,0.033221,-0.019834,0.034214,0.999218
06330,2,0,-55.0000,9.361922,0.021793,-2.797979,0.168764,-0.120973,-0.043777,-0.085270,0.010844,0.238425,0.484700,0.250778,-0.993957,0.093617,0.000318,-0.027985,0.999999,-0.000426,0.000054,0.001192,0.024780,-0.010070,0.017892,0.999482,2.021501,1.204266,177.180760,-0.998569,0.049174,-0.021017,-0.049895,-0.998132,0.035267,-0.019243,0.036265,0.999157
06331,2,0,-54.0000,9.318418,-0.422606,-2.629129,-0.068518,-0.503323,-0.134579,-0.103705,-0.006973,0.231716,0.489374,0.248557,-0.993125,0.093190,-0.004132,-0.026286,0.999999,-0.000519,-0.000035,0.001159,0.025594,-0.009912,0.018890,0.999445,2.135338,1.190658,177.088332,-0.998493,0.050785,-0.020779,-0.051534,-0.997976,0.037252,-0.018846,0.038267,0.999090
06332,2,0,-54.0000,9.482150,-0.774744,-2.493120,-0.312640,-0.793034,-0.014710,-0.086336,-0.016580,0.202626,0.486966,0.237926,-0.996293,0.094831,-0.007662,-0.024920,0.999999,-0.000432,-0.000083,0.001013,0.026288,-0.009823,0.019770,0.999411,2.235563,1.184564,177.009648,-0.998425,0.052157,-0.020673,-0.052933,-0.997836,0.039000,-0.018594,0.040033,0.999025
06333,2,0,-55.0000,9.603263,-1.179337,-2.371643,-0.545531,-1.139964,0.068660,-0.051381,-0.035326,0.168002,0.498805,0.248249,-0.992992,0.096047,-0.011719,-0.023696,1.000000,-0.000257,-0.000177,0.000840,0.026771,-0.009856,0.020560,0.999382,2.325446,1.191878,176.955255,-0.998372,0.053104,-0.020801,-0.053915,-0.997721,0.040567,-0.018599,0.041622,0.998960
06334,2,0,-55.0000,10.333231,-0.315749,-1.440001,-1.428375,-0.049285,0.526861,-0.047616,-0.003272,0.137537,0.482349,0.246327,-0.997140,0.103335,-0.003090,-0.014398,1.000000,-0.000238,-0.000016,0.000688,0.027194,-0.009758,0.021168,0.999358,2.394868,1.183480,176.907318,-0.998331,0.053940,-0.020654,-0.054766,-0.997625,0.041777,-0.018352,0.042839,0.998913
06335,2,0,-55.0000,9.100619,-1.038853,-3.141395,0.340652,-1.163937,-0.205500,0.023699,-0.032448,0.117927,0.486455,0.249406,-0.996164,0.091017,-0.010331,-0.031400,1.000000,0.000118,-0.000162,0.000590,0.027250,-0.009812,0.021814,0.999342,2.468767,1.191828,176.901757,-0.998322,0.054036,-0.020800,-0.054893,-0.997563,0.043065,-0.018422,0.044135,0.998856
06336,2,0,-55.0000,9.289146,-0.918671,-3.115974,0.290983,-1.016122,-0.028809,0.091979,-0.073369,0.138770,0.490973,0.242567,-0.999825,0.092909,-0.009108,-0.031130,1.000000,0.000460,-0.000367,0.000694,0.027007,-0.010037,0.022672,0.999328,2.566610,1.219675,176.931196,-0.998340,0.053523,-0.021286,-0.054433,-0.997513,0.044771,-0.018837,0.045855,0.998770
06337,2,0,-54.0000,9.556117,0.590208,-3.216835,0.637787,0.467556,0.256590,0.137393,-0.026937,0.086952,0.483313,0.237258,-0.991088,0.095563,0.005966,-0.032151,1.000000,0.000687,-0.000135,0.000435,0.026474,-0.010078,0.023313,0.999327,2.640691,1.224912,176.993170,-0.998395,0.052443,-0.021377,-0.053383,-0.997511,0.046062,-0.018908,0.047129,0.998710
06338,2,0,-54.0000,8.962093,-0.437077,-3.760671,1.086305,-0.667223,-0.167609,0.197643,-0.030898,0.107194,0.490368,0.235269,-0.993125,0.089629,-0.004286,-0.037597,0.999999,0.000988,-0.000154,0.000536,0.025676,-0.010109,0.024116,0.999328,2.733504,1.228730,177.085717,-0.998477,0.050830,-0.021444,-0.051805,-0.997518,0.047680,-0.018967,0.048718,0.998632
06339,2,0,-54.0000,9.263757,0.805969,-2.832331,0.397711,0.771001,-0.130939,0.172253,-0.018913,0.100507,0.486938,0.234474,-0.996034,0.092636,0.008131,-0.028308,0.999999,0.000861,-0.000095,0.000503,0.024991,-0.010095,0.024859,0.999328,2.819549,1.227292,177.165079,-0.998547,0.049447,-0.021419,-0.050451,-0.997515,0.049179,-0.018934,0.050188,0.998560
06340,2,0,-54.0000,9.566235,0.405797,-2.754211,0.161057,0.428496,0.139882,0.164400,-0.003925,0.100265,0.493022,0.229883,-0.993040,0.095661,0.004129,-0.027537,1.000000,0.000822,-0.000020,0.000501,0.024342,-0.010005,0.025560,0.999327,2.901005,1.217118,177.240056,-0.998615,0.048141,-0.021241,-0.049164,-0.997508,0.050599,-0.018752,0.051573,0.998493
06341,2,0,-54.0000,9.279141,-0.422149,-2.692539,0.007318,-0.371326,-0.148709,0.243435,-0.008185,0.095456,0.496520,0.234729,-0.993674,0.092795,-0.004144,-0.026927,0.999999,0.001217,-0.000041,0.000477,0.023306,-0.009932,0.026359,0.999331,2.993971,1.207846,177.359571,-0.998716,0.046058,-0.021079,-0.047105,-0.997524,0.052219,-0.018622,0.053145,0.998413
06342,2,0,-54.0000,9.656692,0.348736,-2.662321,0.041785,0.429299,0.201063,0.362644,-0.014151,0.086975,0.492286,0.231200,-1.005949,0.096567,0.003578,-0.026610,0.999998,0.001813,-0.000071,0.000435,0.021683,-0.009874,0.027259,0.999344,3.099283,1.198532,177.546473,-0.998865,0.042800,-0.020917,-0.043876,-0.997574,0.054054,-0.018553,0.054911,0.998319
06343,2,0,-54.0000,9.455252,1.157823,-2.584050,0.186975,1.243023,-0.022920,0.401075,0.004324,0.092869,0.498335,0.229706,-0.994133,0.094547,0.011674,-0.025819,0.999998,0.002005,0.000022,0.000464,0.019881,-0.009717,0.028234,0.999356,3.213578,1.177153,177.753674,-0.999021,0.039187,-0.020544,-0.040285,-0.997615,0.056046,-0.018298,0.056819,0.998217
06344,2,0,-54.0000,9.473686,1.821460,-1.593118,-0.618799,2.100038,-0.283082,0.151552,0.009096,0.119102,0.491491,0.212185,-0.995927,0.094725,0.018283,-0.015922,1.000000,0.000758,0.000045,0.000596,0.019317,-0.009550,0.028997,0.999347,3.302058,1.157848,177.818630,-0.999071,0.038055,-0.020207,-0.039163,-0.997572,0.057588,-0.017966,0.058326,0.998136
06345,2,0,-54.0000,9.456226,0.463142,-1.672308,-0.809433,0.765663,-0.263348,-0.126542,-0.007842,0.135239,0.489308,0.220055,-0.999908,0.094560,0.004685,-0.016722,1.000000,-0.000633,-0.000039,0.000676,0.020119,-0.009500,0.029510,0.999317,3.360009,1.155957,177.727146,-0.999010,0.039650,-0.020174,-0.040772,-0.997449,0.058598,-0.017799,0.059362,0.998078
